index,Start_DateTime,End_DateTime,Start_Timestamp,End_Timestamp,Open,Close,High,Low,Volume
0,2020-12-17 09:30:00-05:00,2020-12-17 15:59:00-05:00,1608215400000000000,1608238740000000000,128.9,128.65,129.58,128.045,75408629.0
1,2020-12-18 09:30:00-05:00,2020-12-18 15:59:00-05:00,1608301800000000000,1608325140000000000,128.96,126.65,129.1,126.12,106753048.0
2,2020-12-21 09:30:00-05:00,2020-12-21 15:59:00-05:00,1608561000000000000,1608584340000000000,125.02,128.24,128.31,123.449,97273850.0
3,2020-12-22 09:30:00-05:00,2020-12-22 15:59:00-05:00,1608647400000000000,1608670740000000000,131.61,131.845,134.405,129.65,154527410.0
4,2020-12-23 09:30:00-05:00,2020-12-23 15:59:00-05:00,1608733800000000000,1608757140000000000,132.16,130.96,132.43,130.78,74629990.0
5,2020-12-24 09:30:00-05:00,2020-12-24 12:59:00-05:00,1608820200000000000,1608832740000000000,131.32,131.99,133.46,131.1,50986625.0
6,2020-12-28 09:30:00-05:00,2020-12-28 15:59:00-05:00,1609165800000000000,1609189140000000000,133.99,136.73,137.34,133.51,113345279.0
7,2020-12-29 09:30:00-05:00,2020-12-29 15:59:00-05:00,1609252200000000000,1609275540000000000,138.05,134.93,138.789,134.3409,112443437.0
8,2020-12-30 09:30:00-05:00,2020-12-30 15:59:00-05:00,1609338600000000000,1609361940000000000,135.58,133.72,135.99,133.4,86113546.0
9,2020-12-31 09:30:00-05:00,2020-12-31 15:59:00-05:00,1609425000000000000,1609448340000000000,134.08,132.58,134.74,131.72,85198862.0
10,2021-01-04 09:30:00-05:00,2021-01-04 15:59:00-05:00,1609770600000000000,1609793940000000000,133.52,129.41,133.6116,126.76,120694432.0
11,2021-01-05 09:30:00-05:00,2021-01-05 15:59:00-05:00,1609857000000000000,1609880340000000000,128.89,130.95,131.74,128.43,83672875.0
12,2021-01-06 09:30:00-05:00,2021-01-06 15:59:00-05:00,1609943400000000000,1609966740000000000,127.72,126.58,131.0499,126.382,139204928.0
13,2021-01-07 09:30:00-05:00,2021-01-07 15:59:00-05:00,1610029800000000000,1610053140000000000,128.36,130.85,131.63,127.86,93765227.0
14,2021-01-08 09:30:00-05:00,2021-01-08 15:59:00-05:00,1610116200000000000,1610139540000000000,132.43,131.99,132.63,130.23,91705540.0
15,2021-01-11 09:30:00-05:00,2021-01-11 15:59:00-05:00,1610375400000000000,1610398740000000000,129.19,128.98,130.17,128.5,83746176.0
16,2021-01-12 09:30:00-05:00,2021-01-12 15:59:00-05:00,1610461800000000000,1610485140000000000,128.5,128.8199,129.69,126.86,82289784.0
17,2021-01-13 09:30:00-05:00,2021-01-13 15:59:00-05:00,1610548200000000000,1610571540000000000,128.76,130.89,131.45,128.49,77082222.0
18,2021-01-14 09:30:00-05:00,2021-01-14 15:59:00-05:00,1610634600000000000,1610657940000000000,130.8,128.92,131.0,128.76,76997608.0
19,2021-01-15 09:30:00-05:00,2021-01-15 15:59:00-05:00,1610721000000000000,1610744340000000000,128.78,127.07,130.2242,127.0,93202060.0
