index,Start_DateTime,End_DateTime,Start_Timestamp,End_Timestamp,Open,Close,High,Low,Volume
0,2020-01-03 09:30:00-05:00,2020-01-03 15:59:00-05:00,1578061800000000000,1578085140000000000,297.15,297.38,300.58,296.5,31052082.0
1,2020-01-06 09:30:00-05:00,2020-01-06 15:59:00-05:00,1578321000000000000,1578344340000000000,293.79,299.78,299.96,292.7501,26832344.0
2,2020-01-07 09:30:00-05:00,2020-01-07 15:59:00-05:00,1578407400000000000,1578430740000000000,299.84,298.27,300.9,297.48,23951285.0
3,2020-01-08 09:30:00-05:00,2020-01-08 15:59:00-05:00,1578493800000000000,1578517140000000000,297.16,303.15,304.4399,297.156,29109898.0
4,2020-01-09 09:30:00-05:00,2020-01-09 15:59:00-05:00,1578580200000000000,1578603540000000000,307.235,309.71,310.43,306.2,38685156.0
5,2020-01-10 09:30:00-05:00,2020-01-10 15:59:00-05:00,1578666600000000000,1578689940000000000,310.6,310.37,312.67,308.25,32571829.0
6,2020-01-13 09:30:00-05:00,2020-01-13 15:59:00-05:00,1578925800000000000,1578949140000000000,311.64,316.97,317.07,311.15,27648863.0
7,2020-01-14 09:30:00-05:00,2020-01-14 15:59:00-05:00,1579012200000000000,1579035540000000000,316.7,312.69,317.57,312.17,36699329.0
8,2020-01-15 09:30:00-05:00,2020-01-15 15:59:00-05:00,1579098600000000000,1579121940000000000,311.85,311.5,315.5,309.55,27797336.0
9,2020-01-16 09:30:00-05:00,2020-01-16 15:59:00-05:00,1579185000000000000,1579208340000000000,313.59,315.33,315.7,312.09,22842121.0
10,2020-01-17 09:30:00-05:00,2020-01-17 15:59:00-05:00,1579271400000000000,1579294740000000000,316.27,318.67,318.74,315.0,28635255.0
11,2020-01-21 09:30:00-05:00,2020-01-21 15:59:00-05:00,1579617000000000000,1579640340000000000,317.19,316.55,319.02,316.0,21885468.0
12,2020-01-22 09:30:00-05:00,2020-01-22 15:59:00-05:00,1579703400000000000,1579726740000000000,318.58,317.7,319.99,317.31,22218842.0
13,2020-01-23 09:30:00-05:00,2020-01-23 15:59:00-05:00,1579789800000000000,1579813140000000000,317.92,319.2899,319.56,315.65,20440891.0
14,2020-01-24 09:30:00-05:00,2020-01-24 15:59:00-05:00,1579876200000000000,1579899540000000000,320.25,318.33,323.33,317.5188,33599600.0
15,2020-01-27 09:30:00-05:00,2020-01-27 15:59:00-05:00,1580135400000000000,1580158740000000000,310.06,308.96,311.77,304.88,35210114.0
16,2020-01-28 09:30:00-05:00,2020-01-28 15:59:00-05:00,1580221800000000000,1580245140000000000,312.6,317.76,318.4,312.19,30338209.0
17,2020-01-29 09:30:00-05:00,2020-01-29 15:59:00-05:00,1580308200000000000,1580331540000000000,324.45,324.32,327.85,321.38,49816768.0
18,2020-01-30 09:30:00-05:00,2020-01-30 15:59:00-05:00,1580394600000000000,1580417940000000000,320.5435,323.8762,324.09,318.75,28933236.0
19,2020-01-31 09:30:00-05:00,2020-01-31 15:59:00-05:00,1580481000000000000,1580504340000000000,320.93,309.33,322.68,308.29,45790670.0
