index,Start_DateTime,End_DateTime,Start_Timestamp,End_Timestamp,Open,Close,High,Low,Volume
0,2020-01-17 09:30:00-05:00,2020-01-17 15:59:00-05:00,1579271400000000000,1579294740000000000,316.27,318.67,318.74,315.0,28635255.0
1,2020-01-21 09:30:00-05:00,2020-01-21 15:59:00-05:00,1579617000000000000,1579640340000000000,317.19,316.55,319.02,316.0,21885468.0
2,2020-01-22 09:30:00-05:00,2020-01-22 15:59:00-05:00,1579703400000000000,1579726740000000000,318.58,317.7,319.99,317.31,22218842.0
3,2020-01-23 09:30:00-05:00,2020-01-23 15:59:00-05:00,1579789800000000000,1579813140000000000,317.92,319.2899,319.56,315.65,20440891.0
4,2020-01-24 09:30:00-05:00,2020-01-24 15:59:00-05:00,1579876200000000000,1579899540000000000,320.25,318.33,323.33,317.5188,33599600.0
5,2020-01-27 09:30:00-05:00,2020-01-27 15:59:00-05:00,1580135400000000000,1580158740000000000,310.06,308.96,311.77,304.88,35210114.0
6,2020-01-28 09:30:00-05:00,2020-01-28 15:59:00-05:00,1580221800000000000,1580245140000000000,312.6,317.76,318.4,312.19,30338209.0
7,2020-01-29 09:30:00-05:00,2020-01-29 15:59:00-05:00,1580308200000000000,1580331540000000000,324.45,324.32,327.85,321.38,49816768.0
8,2020-01-30 09:30:00-05:00,2020-01-30 15:59:00-05:00,1580394600000000000,1580417940000000000,320.5435,323.8762,324.09,318.75,28933236.0
9,2020-01-31 09:30:00-05:00,2020-01-31 15:59:00-05:00,1580481000000000000,1580504340000000000,320.93,309.33,322.68,308.29,45790670.0
10,2020-02-03 09:30:00-05:00,2020-02-03 15:59:00-05:00,1580740200000000000,1580763540000000000,304.3,308.71,313.49,302.22,39920217.0
11,2020-02-04 09:30:00-05:00,2020-02-04 15:59:00-05:00,1580826600000000000,1580849940000000000,315.31,318.86,319.64,313.6345,30592275.0
12,2020-02-05 09:30:00-05:00,2020-02-05 15:59:00-05:00,1580913000000000000,1580936340000000000,323.52,321.58,324.76,318.95,26681797.0
13,2020-02-06 09:30:00-05:00,2020-02-06 15:59:00-05:00,1580999400000000000,1581022740000000000,322.57,325.21,325.22,320.2648,23070711.0
14,2020-02-07 09:30:00-05:00,2020-02-07 15:59:00-05:00,1581085800000000000,1581109140000000000,322.37,320.04,323.4,318.0,26802621.0
15,2020-02-10 09:30:00-05:00,2020-02-10 15:59:00-05:00,1581345000000000000,1581368340000000000,314.18,321.54,321.54,313.85,23264905.0
16,2020-02-11 09:30:00-05:00,2020-02-11 15:59:00-05:00,1581431400000000000,1581454740000000000,323.6,319.61,323.9,318.71,21101723.0
17,2020-02-12 09:30:00-05:00,2020-02-12 15:59:00-05:00,1581517800000000000,1581541140000000000,321.47,327.2,327.21,321.47,24103432.0
18,2020-02-13 09:30:00-05:00,2020-02-13 15:59:00-05:00,1581604200000000000,1581627540000000000,324.19,324.91,326.22,323.35,20593876.0
19,2020-02-14 09:30:00-05:00,2020-02-14 15:59:00-05:00,1581690600000000000,1581713940000000000,324.74,324.94,325.98,322.85,17306643.0
