index,Start_DateTime,End_DateTime,Start_Timestamp,End_Timestamp,Open,Close,High,Low,Volume
0,2020-06-23 09:30:00-04:00,2020-06-23 15:59:00-04:00,1592919000000000000,1592942340000000000,998.88,1001.66,1012.0,994.0101,5964481.0
1,2020-06-24 09:30:00-04:00,2020-06-24 15:59:00-04:00,1593005400000000000,1593028740000000000,994.11,960.85,1000.8846,953.1414,10649242.0
2,2020-06-25 09:30:00-04:00,2020-06-25 15:59:00-04:00,1593091800000000000,1593115140000000000,954.27,985.98,985.98,937.15,8735346.0
3,2020-06-26 09:30:00-04:00,2020-06-26 15:59:00-04:00,1593178200000000000,1593201540000000000,994.78,960.76,995.0,954.87,7753561.0
4,2020-06-29 09:30:00-04:00,2020-06-29 15:59:00-04:00,1593437400000000000,1593460740000000000,969.01,1009.89,1010.0,948.5201,8670209.0
5,2020-06-30 09:30:00-04:00,2020-06-30 15:59:00-04:00,1593523800000000000,1593547140000000000,1006.5,1079.0,1087.69,1003.73,16077527.0
6,2020-07-01 09:30:00-04:00,2020-07-01 15:59:00-04:00,1593610200000000000,1593633540000000000,1083.0,1119.54,1135.33,1080.5,12789067.0
7,2020-07-02 09:30:00-04:00,2020-07-02 15:59:00-04:00,1593696600000000000,1593719940000000000,1221.48,1208.8,1228.0,1185.6,15385848.0
8,2020-07-06 09:30:00-04:00,2020-07-06 15:59:00-04:00,1594042200000000000,1594065540000000000,1276.69,1371.0,1377.79,1266.044,18845768.0
9,2020-07-07 09:30:00-04:00,2020-07-07 15:59:00-04:00,1594128600000000000,1594151940000000000,1405.01,1389.69,1429.5,1336.71,20313566.0
10,2020-07-08 09:30:00-04:00,2020-07-08 15:59:00-04:00,1594215000000000000,1594238340000000000,1405.0,1365.8054,1417.26,1311.34,15674433.0
11,2020-07-09 09:30:00-04:00,2020-07-09 15:59:00-04:00,1594301400000000000,1594324740000000000,1396.99,1393.81,1408.56,1351.28,11151278.0
12,2020-07-10 09:30:00-04:00,2020-07-10 15:59:00-04:00,1594387800000000000,1594411140000000000,1396.0,1546.01,1548.915,1376.0101,22555833.0
13,2020-07-13 09:30:00-04:00,2020-07-13 15:59:00-04:00,1594647000000000000,1594670340000000000,1659.0,1494.1,1794.99,1471.1101,36923611.0
14,2020-07-14 09:30:00-04:00,2020-07-14 15:59:00-04:00,1594733400000000000,1594756740000000000,1556.0,1516.385,1590.0,1431.0,21544140.0
15,2020-07-15 09:30:00-04:00,2020-07-15 15:59:00-04:00,1594819800000000000,1594843140000000000,1543.0,1546.875,1550.0,1457.0,15303247.0
16,2020-07-16 09:30:00-04:00,2020-07-16 15:59:00-04:00,1594906200000000000,1594929540000000000,1477.16,1500.82,1531.71,1466.0,13477318.0
17,2020-07-17 09:30:00-04:00,2020-07-17 15:59:00-04:00,1594992600000000000,1595015940000000000,1513.45,1500.45,1537.51,1490.0,8905549.0
18,2020-07-20 09:30:00-04:00,2020-07-20 15:59:00-04:00,1595251800000000000,1595275140000000000,1519.01,1642.47,1650.0,1488.0,16381327.0
19,2020-07-21 09:30:00-04:00,2020-07-21 15:59:00-04:00,1595338200000000000,1595361540000000000,1639.93,1567.58,1675.0,1558.0,15163566.0
20,2020-07-22 09:30:00-04:00,2020-07-22 15:59:00-04:00,1595424600000000000,1595447940000000000,1599.0,1590.58,1626.42,1562.0,11069715.0
