index,Start_DateTime,End_DateTime,Start_Timestamp,End_Timestamp,Open,Close,High,Low,Volume
0,2020-06-08 09:30:00-04:00,2020-06-08 15:59:00-04:00,1591623000000000000,1591646340000000000,919.0,949.13,950.0,909.16,13219092.0
1,2020-06-09 09:30:00-04:00,2020-06-09 15:59:00-04:00,1591709400000000000,1591732740000000000,940.01,941.01,954.4399,923.931,10770671.0
2,2020-06-10 09:30:00-04:00,2020-06-10 15:59:00-04:00,1591795800000000000,1591819140000000000,991.88,1025.05,1027.48,982.5,17040380.0
3,2020-06-11 09:30:00-04:00,2020-06-11 15:59:00-04:00,1591882200000000000,1591905540000000000,990.2,972.91,1018.9599,972.0,14802861.0
4,2020-06-12 09:30:00-04:00,2020-06-12 15:59:00-04:00,1591968600000000000,1591991940000000000,980.0,935.17,987.98,912.6,15884198.0
5,2020-06-15 09:30:00-04:00,2020-06-15 15:59:00-04:00,1592227800000000000,1592251140000000000,917.79,990.75,998.84,908.5,14959409.0
6,2020-06-16 09:30:00-04:00,2020-06-16 15:59:00-04:00,1592314200000000000,1592337540000000000,1011.85,981.51,1012.88,962.39,13459490.0
7,2020-06-17 09:30:00-04:00,2020-06-17 15:59:00-04:00,1592400600000000000,1592423940000000000,987.71,990.56,1005.0,982.571,9094812.0
8,2020-06-18 09:30:00-04:00,2020-06-18 15:59:00-04:00,1592487000000000000,1592510340000000000,1003.0,1004.02,1019.2,994.4708,9262780.0
9,2020-06-19 09:30:00-04:00,2020-06-19 15:59:00-04:00,1592573400000000000,1592596740000000000,1012.78,1000.57,1015.9699,991.34,7979032.0
10,2020-06-22 09:30:00-04:00,2020-06-22 15:59:00-04:00,1592832600000000000,1592855940000000000,999.95,994.54,1008.88,990.02,6067844.0
11,2020-06-23 09:30:00-04:00,2020-06-23 15:59:00-04:00,1592919000000000000,1592942340000000000,998.88,1001.66,1012.0,994.0101,5964481.0
12,2020-06-24 09:30:00-04:00,2020-06-24 15:59:00-04:00,1593005400000000000,1593028740000000000,994.11,960.85,1000.8846,953.1414,10649242.0
13,2020-06-25 09:30:00-04:00,2020-06-25 15:59:00-04:00,1593091800000000000,1593115140000000000,954.27,985.98,985.98,937.15,8735346.0
14,2020-06-26 09:30:00-04:00,2020-06-26 15:59:00-04:00,1593178200000000000,1593201540000000000,994.78,960.76,995.0,954.87,7753561.0
15,2020-06-29 09:30:00-04:00,2020-06-29 15:59:00-04:00,1593437400000000000,1593460740000000000,969.01,1009.89,1010.0,948.5201,8670209.0
16,2020-06-30 09:30:00-04:00,2020-06-30 15:59:00-04:00,1593523800000000000,1593547140000000000,1006.5,1079.0,1087.69,1003.73,16077527.0
17,2020-07-01 09:30:00-04:00,2020-07-01 15:59:00-04:00,1593610200000000000,1593633540000000000,1083.0,1119.54,1135.33,1080.5,12789067.0
18,2020-07-02 09:30:00-04:00,2020-07-02 15:59:00-04:00,1593696600000000000,1593719940000000000,1221.48,1208.8,1228.0,1185.6,15385848.0
19,2020-07-06 09:30:00-04:00,2020-07-06 15:59:00-04:00,1594042200000000000,1594065540000000000,1276.69,1371.0,1377.79,1266.044,18845768.0
20,2020-07-07 09:30:00-04:00,2020-07-07 15:59:00-04:00,1594128600000000000,1594151940000000000,1405.01,1389.69,1429.5,1336.71,20313566.0
